unit_id,time_cycle,wear_value,temperature,wear_clean,temp_clean,is_outlier,wear_norm,temp_norm,rul
4,308,0.21855,38.602,0.21855,38.602,False,0.19912699852819615,0.22589112602535408,125.0
4,309,0.22018,39.269,0.22018,39.269,False,0.20077017681808101,0.245786726323639,125.0
4,310,0.32703,52.20705748780067,0.21938999999999997,39.0195,True,0.19997378979414906,0.23834451901565995,125.0
4,311,0.22753,39.058,0.22753,39.058,False,0.20817960039516928,0.23949291573452644,125.0
4,312,0.2186,38.699,0.23063,38.699,True,0.2113046634004718,0.22878448918717365,125.0
4,313,0.23338,39.239,0.23338,39.239,False,0.21407689671162727,0.2448918717375092,125.0
4,314,0.22788,39.082,0.22788,39.082,False,0.20853243008931632,0.24020879940343026,125.0
4,315,0.23822,39.753,0.23822,39.753,False,0.21895602733926087,0.2602237136465324,125.0
4,316,0.24124,39.48,0.24124,39.48,False,0.2220004435573298,0.25208053691275156,125.0
4,317,0.23533,39.044,0.23533,39.044,False,0.21604266215044662,0.2390753169276658,125.0
4,318,0.24185,39.295,0.24185,39.295,False,0.22261537530998612,0.24656226696495154,125.0
4,319,0.23863,39.22,0.23863,39.22,False,0.21936934212383316,0.24432513049962706,125.0
4,320,0.23724,39.233,0.23724,39.233,False,0.21796810419564913,0.24471290082028324,125.0
4,321,0.23901,39.342,0.23901,39.342,False,0.21975241436319282,0.24796420581655473,125.0
4,322,0.24112,39.675,0.24112,39.675,False,0.2218794733764794,0.25789709172259495,125.0
4,323,0.24079,39.543,0.24079,39.543,False,0.22154680537914073,0.2539597315436241,125.0
4,324,0.25199,39.707,0.25199,39.707,False,0.23283735559184662,0.25885160328113344,125.0
4,325,0.24617,39.602,0.24617,39.602,False,0.22697030182060124,0.2557196122296792,125.0
4,326,0.25571,39.952,0.25571,39.952,False,0.23658743119820966,0.26615958240119303,125.0
4,327,0.25083,39.874,0.25083,39.874,False,0.23166797717695922,0.2638329604772558,125.0
4,328,0.25053,39.906,0.25053,39.906,False,0.23136555172483317,0.2647874720357941,125.0
4,329,0.25858,39.931,0.25858,39.931,False,0.23948063469021552,0.2655331841909022,125.0
4,330,0.25562,39.733,0.25562,39.733,False,0.23649670356257185,0.2596271439224458,125.0
4,331,0.26316,40.365,0.26316,40.365,False,0.24409766325933993,0.27847874720357946,125.0
4,332,0.26054,40.138,0.26054,40.138,False,0.24145648097743908,0.27170768083519753,125.0
4,333,0.25683,39.827,0.25683,39.827,False,0.23771648621948024,0.2624310216256524,125.0
4,334,0.26716,40.048,0.26716,40.048,False,0.2481300026210206,0.26902311707680837,125.0
4,335,0.26567,40.055,0.26567,40.055,False,0.24662795620879457,0.2692319164802386,125.0
4,336,0.27274,40.347,0.27274,40.347,False,0.25375511603056516,0.27794183445190157,125.0
4,337,0.26479,39.74,0.26479,39.74,False,0.24574084154922482,0.25983594332587623,125.0
4,338,0.27351,40.498,0.27351,40.498,False,0.2545313413576887,0.28244593586875455,125.0
4,339,0.26716,40.13,0.26716,40.13,False,0.2481300026210206,0.27146905294556306,125.0
4,340,0.27828,40.816,0.27828,40.816,False,0.25933990604649293,0.29193139448173006,125.0
4,341,0.28111,40.693,0.28111,40.693,False,0.262192786144882,0.28826249067859794,125.0
4,342,0.2855,40.312,0.2855,40.312,False,0.2666182785943265,0.27689783743475005,125.0
4,343,0.29031,40.915,0.29031,40.915,False,0.2714671666767476,0.29488441461595816,125.0
4,344,0.2916,41.693,0.2916,40.937,True,0.27276759612088963,0.2955406413124533,125.0
4,345,0.28358,41.03,0.28358,41.03,False,0.2646827557007198,0.29831469052945564,125.0
4,346,0.29315,41.008,0.29315,41.008,False,0.27433012762354086,0.2976584638329605,125.0
4,347,0.29651,40.959,0.29651,40.959,False,0.2777172926873526,0.29619686800894857,125.0
4,348,0.29684,41.119,0.29684,41.119,False,0.2780499606846913,0.3009694258016405,125.0
4,349,0.2955,41.166,0.2955,41.166,False,0.2766991269985282,0.3023713646532437,125.0
4,350,0.30237,40.98,0.30237,40.98,False,0.28362466985221485,0.2968232662192392,125.0
4,351,0.30474,41.523,0.30474,41.523,False,0.2860138309240106,0.313020134228188,125.0
4,352,0.30692,41.404,0.30692,41.404,False,0.2882114558761266,0.30947054436987326,125.0
4,353,0.30868,41.533,0.30868,41.533,False,0.2899856851952661,0.31331841909023117,125.0
4,354,0.31692,41.979,0.31692,41.979,False,0.29829230428032827,0.3266219239373601,125.0
4,355,0.31608,41.72,0.31608,41.72,False,0.2974455130143754,0.31889634601043987,125.0
4,356,0.3198,41.948,0.3198,41.948,False,0.30119558862073836,0.32569724086502605,125.0
4,357,0.31918,41.821,0.31918,41.821,False,0.3005705760196779,0.3219090231170767,125.0
4,358,0.32395,41.791,0.32395,41.791,False,0.3053791407084821,0.3210141685309469,125.0
4,359,0.3278,41.961,0.3278,41.961,False,0.3092602673440997,0.3260850111856822,125.0
4,360,0.3297,42.006,0.3297,42.006,False,0.31117562854089803,0.3274272930648769,125.0
4,361,0.33924,42.425,0.33924,42.425,False,0.3207927579185065,0.33992542878448906,124.0
4,362,0.33919,42.135,0.33919,42.135,False,0.32074235367648546,0.3312751677852348,123.0
4,363,0.33497,42.301,0.33497,42.301,False,0.31648823564991235,0.33622669649515285,122.0
4,364,0.34487,42.679,0.34487,42.679,False,0.3264682755700721,0.34750186428038776,121.0
4,365,0.34182,42.254,0.34182,42.254,False,0.3233936168067905,0.33482475764354946,120.0
4,366,0.34058,42.187,0.34058,42.187,False,0.3221435916046695,0.3328262490678597,119.0
4,367,0.35405,42.545,0.35405,42.545,False,0.3357224944051292,0.3435048471290082,118.0
4,368,0.35559,42.643,0.35559,42.643,False,0.3372749450593763,0.34642803877703204,117.0
4,369,0.35731,42.499,0.35731,42.499,False,0.33900885098489897,0.3421327367636093,116.0
4,370,0.35937,42.188,0.35937,42.188,False,0.34108550575616453,0.33285607755406416,115.0
4,371,0.36133,42.514,0.36133,42.514,False,0.343061352043388,0.34258016405667413,114.0
4,372,0.36998,43.235,0.36998,43.235,False,0.3517812859130225,0.3640865026099925,113.0
4,373,0.37013,43.388,0.37013,43.388,False,0.35193249863908554,0.3686502609992542,112.0
4,374,0.36761,43.364,0.36761,43.364,False,0.34939212484122667,0.36793437733035034,111.0
4,375,0.3783,43.263,0.3783,43.263,False,0.36016855178531837,0.3649217002237135,110.0
4,376,0.38232,43.201,0.38232,43.201,False,0.3642210528438074,0.36307233407904543,109.0
4,377,0.37771,43.172,0.37771,43.172,False,0.3595737817294704,0.36220730797911993,108.0
4,378,0.38216,43.206,0.38216,43.206,False,0.3640597592693402,0.36322147651006714,107.0
4,379,0.39247,43.651,0.39247,43.651,False,0.3744531139740721,0.37649515287099183,106.0
4,380,0.39232,43.585,0.39232,43.585,False,0.3743019012480091,0.3745264727815063,105.0
4,381,0.38699,43.605,0.38699,43.605,False,0.3689288090485696,0.3751230425055927,104.0
4,382,0.39003,43.622,0.39003,43.622,False,0.3719933869634469,0.37563012677106633,103.0
4,383,0.39564,44.188,0.39564,44.188,False,0.37764874291820405,0.3925130499627144,102.0
4,384,0.40822,44.161,0.40822,44.161,False,0.39033045021068985,0.3917076808351976,101.0
4,385,0.41314,44.107,0.41314,44.107,False,0.39529022762555704,0.390096942580164,100.0
4,386,0.41379,44.334,0.41379,44.334,False,0.3959454827718301,0.3968680089485459,99.0
4,387,0.41625,44.617,0.41625,44.617,False,0.39842537147926377,0.4053094705443697,98.0
4,388,0.42173,44.572,0.42173,44.572,False,0.4039496764047663,0.4039671886651753,97.0
4,389,0.41583,44.159,0.41583,44.159,False,0.39800197584628727,0.39164802386278885,96.0
4,390,0.42564,44.641,0.42564,44.641,False,0.40789128813080916,0.40602535421327357,95.0
4,391,0.42533,45.096,0.42533,45.096,False,0.4075787818302789,0.41959731543624146,94.0
4,392,0.43967,45.132,0.43967,45.132,False,0.42203471844190416,0.4206711409395972,93.0
4,393,0.43768,44.914,0.43768,44.914,False,0.420028629609468,0.4141685309470544,92.0
4,394,0.43742,44.965,0.43742,44.965,False,0.4197665275509587,0.41568978374347504,91.0
4,395,0.44613,44.942,0.44613,44.942,False,0.4285469465110185,0.4150037285607755,90.0
4,396,0.45034,45.276,0.45034,45.276,False,0.4327909836891874,0.42496644295302016,89.0
4,397,0.44532,44.996,0.44532,44.996,False,0.4277303977902781,0.4166144668158091,88.0
4,398,0.45528,45.822,0.45528,45.822,False,0.437770922800863,0.4412527964205817,87.0
4,399,0.46319,45.396,0.46319,45.396,False,0.4457448738885865,0.4285458612975391,86.0
4,400,0.46697,45.459,0.46697,45.459,False,0.4495554345853748,0.4304250559284117,85.0
4,401,0.47347,45.854,0.47347,45.854,False,0.4561079860481059,0.44220730797911995,84.0
4,402,0.47291,46.198,0.47291,46.198,False,0.4555434585374706,0.45246830723340786,83.0
4,403,0.47233,45.637,0.47233,45.637,False,0.45495876933002694,0.43573452647278144,82.0
4,404,0.47937,46.32,0.47937,46.32,False,0.4620556866065849,0.4561073825503355,81.0
4,405,0.47991,45.56,0.47991,46.3975,True,0.4626000524204118,0.4584190902311707,80.0
4,406,0.4885,46.475,0.4885,46.475,False,0.471259501199621,0.46073079791200594,79.0
4,407,0.49946,46.576,0.49946,46.576,False,0.4823081110506261,0.46374347501864277,78.0
4,408,0.49742,46.843,0.49742,46.843,False,0.48025161797616894,0.47170768083519765,77.0
4,409,0.49603,46.496,0.49603,46.496,False,0.47885038004798497,0.4613571961222968,76.0
4,410,0.50877,47.016,0.50877,47.016,False,0.4916933809149378,0.47686800894854575,75.0
4,411,0.5105,46.982,0.5105,46.982,False,0.49343736768886476,0.4758538404175987,74.0
4,412,0.50717,46.751,0.50717,46.751,False,0.4900804451702656,0.46896346010439954,73.0
4,413,0.52357,47.14,0.52357,47.14,False,0.5066130365531564,0.4805667412378821,72.0
4,414,0.52666,47.512,0.52666,47.512,False,0.5097280187100547,0.49166293810589107,71.0
4,415,0.52978,47.543,0.52978,47.543,False,0.5128732434121657,0.4925876211782251,70.0
4,416,0.53207,47.531,0.53207,47.531,False,0.5151817576967278,0.4922296793437732,69.0
4,417,0.54318,47.912,0.54318,47.912,False,0.5263815802737959,0.5035943325876211,68.0
4,418,0.54325,47.927,0.54325,47.927,False,0.5264521462126253,0.504041759880686,67.0
4,419,0.55337,47.753,0.55337,47.753,False,0.5366539647976775,0.4988516032811334,66.0
4,420,0.56011,48.282,0.56011,48.282,False,0.5434484566221094,0.5146308724832213,65.0
4,421,0.56219,48.647,0.56219,48.647,False,0.5455452730901833,0.5255182699478,64.0
4,422,0.56006,48.206,0.56006,48.206,False,0.5433980523800883,0.5123639075316928,63.0
4,423,0.56951,48.453,0.56951,48.453,False,0.5529244541220589,0.5197315436241611,62.0
4,424,0.58277,48.806,0.58277,48.806,False,0.5662916591060304,0.5302609992542877,61.0
4,425,0.57882,48.909,0.57882,48.909,False,0.5623097239863707,0.5333333333333332,60.0
4,426,0.5815,48.863,0.5815,48.863,False,0.5650113913586968,0.5319612229679342,59.0
4,427,0.5929,49.192,0.5929,49.192,False,0.5765035585394868,0.5417747949291573,58.0
4,428,0.59663,49.256,0.59663,49.256,False,0.580263714994254,0.5436838180462341,57.0
4,429,0.59637,49.419,0.59637,49.419,False,0.5800016129357447,0.548545861297539,56.0
4,430,0.61493,49.873,0.61493,49.873,False,0.598711667573943,0.5620879940343025,55.0
4,431,0.61435,49.992,0.61435,49.992,False,0.5981269783664993,0.5656375838926173,54.0
4,432,0.61397,50.183,0.61397,50.183,False,0.5977439061271397,0.5713348247576434,53.0
4,433,0.6255,50.488,0.6255,50.488,False,0.6093671243371842,0.5804325130499626,52.0
4,434,0.62746,50.58,0.62746,50.58,False,0.6113429706244078,0.5831767337807605,51.0
4,435,0.63926,50.654,0.63926,50.654,False,0.6232383717413659,0.5853840417598807,50.0
4,436,0.64291,50.595,0.64291,50.595,False,0.6269178814088994,0.5836241610738254,49.0
4,437,0.65266,50.943,0.65266,50.943,False,0.6367467086029961,0.5940044742729305,48.0
4,438,0.64592,50.505,0.64592,50.505,False,0.6299522167785642,0.5809395973154362,47.0
4,439,0.65904,51.154,0.65904,51.154,False,0.6431782898848767,0.6002982848620433,46.0
4,440,0.66561,51.518,0.66561,51.518,False,0.6498014072864373,0.6111558538404175,45.0
4,441,0.66415,51.262,0.66415,51.262,False,0.6483296034194238,0.6035197613721103,44.0
4,442,0.67086,51.571,0.67086,51.571,False,0.6550938526986432,0.6127367636092467,43.0
4,443,0.684,51.867,0.684,51.867,False,0.6683400875017642,0.6215659955257269,42.0
4,444,0.68722,52.128,0.68722,52.128,False,0.6715861206879172,0.6293512304250558,41.0
4,445,0.70121,52.377,0.70121,52.377,False,0.6856892276053953,0.6367785234899328,40.0
4,446,0.70295,52.425,0.70295,52.425,False,0.6874432952277264,0.6382102908277403,39.0
4,447,0.70713,52.596,0.70713,52.596,False,0.6916570898606827,0.6433109619686799,38.0
4,448,0.72311,53.082,0.72311,53.082,False,0.7077662856105971,0.657807606263982,37.0
4,449,0.72022,52.86,0.72022,52.86,False,0.7048529204217827,0.6511856823266218,36.0
4,450,0.72466,53.025,0.72466,53.025,False,0.7093288171132482,0.6561073825503354,35.0
4,451,0.73839,52.917,0.73839,52.917,False,0.7231698219722172,0.6528859060402684,34.0
4,452,0.73876,53.245,0.73876,53.245,False,0.7235428133631727,0.662669649515287,33.0
4,453,0.7491,53.346,0.7491,53.346,False,0.7339664106131173,0.6656823266219237,32.0
4,454,0.75882,53.907,0.75882,53.907,False,0.7437649952620013,0.6824161073825501,31.0
4,455,0.76351,53.836,0.76351,53.836,False,0.7484929131635719,0.6802982848620431,30.0
4,456,0.77559,54.653,0.77559,54.653,False,0.7606705780358476,0.7046681580909767,29.0
4,457,0.77663,54.228,0.77663,54.228,False,0.7617189862698845,0.6919910514541386,28.0
4,458,0.78777,54.588,0.78777,54.588,False,0.7729490513921652,0.7027293064876957,27.0
4,459,0.79257,54.94,0.79257,54.94,False,0.777787858626182,0.713228933631618,26.0
4,460,0.79288,55.065,0.79288,55.065,False,0.7781003649267123,0.7169574944071586,25.0
4,461,0.80827,55.145,0.80827,55.145,False,0.7936147906207788,0.7193437733035049,24.0
4,462,0.81516,55.411,0.81516,55.411,False,0.8005604951712737,0.7272781506338553,23.0
4,463,0.8162,55.746,0.8162,55.746,False,0.8016089034053107,0.7372706935123042,22.0
4,464,0.83098,55.946,0.83098,55.946,False,0.8165083973467209,0.743236390753169,21.0
4,465,0.84239,55.969,0.84239,55.969,False,0.8280106453759148,0.7439224459358686,20.0
4,466,0.84832,56.284,0.84832,56.284,False,0.8339885884796064,0.753318419090231,19.0
4,467,0.85773,56.173,0.85773,56.173,False,0.8434746668279604,0.750007457121551,18.0
4,468,0.86195,56.595,0.86195,56.595,False,0.8477287848545334,0.7625950782997761,17.0
4,469,0.87216,57.092,0.87216,57.092,False,0.8580213310752234,0.7774198359433258,16.0
4,470,0.87576,56.956,0.87576,56.956,False,0.8616504365007359,0.7733631618195376,15.0
4,471,0.88639,57.214,0.88639,57.214,False,0.8723663783544024,0.7810589112602534,14.0
4,472,0.89853,57.656,0.89853,57.656,False,0.8846045283171033,0.7942431021625651,13.0
4,473,0.89195,57.472,0.89195,57.472,False,0.8779713300671386,0.7887546607009693,12.0
4,474,0.90791,57.663,0.90791,57.663,False,0.8940603641202445,0.7944519015659953,11.0
4,475,0.9157,58.227,0.9157,58.227,False,0.9019133450271175,0.8112751677852347,10.0
4,476,0.93463,58.792,0.93463,58.792,False,0.9209963910562713,0.8281282624906785,9.0
4,477,0.93564,58.849,0.93564,58.849,False,0.9220145567450958,0.8298284862043249,8.0
4,478,0.94506,58.88,0.94506,58.88,False,0.9315107159418538,0.8307531692766591,7.0
4,479,0.95121,58.839,0.95121,58.839,False,0.9377104377104378,0.8295302013422817,6.0
4,480,0.96328,59.556,0.96328,59.556,False,0.9498780217343092,0.8509172259507828,5.0
4,481,0.97356,59.726,0.97356,59.726,False,0.9602411338938286,0.8559880686055181,4.0
4,482,0.97937,60.091,0.97937,60.091,False,0.9660981068166697,0.8668754660700968,3.0
4,483,0.98717,60.341,0.98717,60.341,False,0.9739611685719471,0.8743325876211782,2.0
4,484,0.99781,60.331,0.99781,60.331,False,0.9846871912740177,0.874034302759135,1.0
4,485,1.00543,60.592,0.98717,60.592,True,0.9739611685719471,0.8818195376584637,0.0
5,0,0.06362,35.743,0.06362,35.743,False,0.042944414201899234,0.1406114839671887,125.0
5,1,0.06098,35.864,0.06098,35.864,False,0.040283070223189985,0.1442207307979119,125.0
5,2,0.05934,35.469,0.05934,35.469,False,0.038629811084900906,0.1324384787472036,125.0
5,3,0.06323,35.758,0.06323,35.758,False,0.04255126111413537,0.1410589112602536,125.0
5,4,0.06866,35.978,0.06866,35.978,False,0.04802516179761689,0.1476211782252051,125.0
5,5,0.06525,35.63,0.06525,35.63,False,0.04458759249178412,0.13724086502609997,125.0
5,6,0.0572,35.23,0.0572,35.23,False,0.03647250952640175,0.12530947054436975,125.0
5,7,0.07173,35.474,0.07173,35.474,False,0.05111998225770682,0.1325876211782251,125.0
5,8,0.06169,35.829,0.06169,35.829,False,0.040998810459888305,0.14317673378076062,125.0
5,9,0.06583,35.885,0.06583,35.885,False,0.045172281699227816,0.14484712900820276,125.0
5,10,0.06732,36.029,0.06732,36.029,False,0.046674328111453875,0.14914243102162572,125.0
5,11,0.1665,46.16262542352813,0.064955,35.857,True,0.044290207463860164,0.14401193139448168,125.0
5,12,0.06259,35.739,0.06259,35.739,False,0.04190608681626647,0.14049217002237127,125.0
5,13,0.06408,35.567,0.06408,35.567,False,0.04340813322849252,0.13536167039522742,125.0
5,14,0.06941,35.966,0.06941,35.966,False,0.04878122542793202,0.14726323639075317,125.0
5,15,0.07277,36.191,0.07277,36.191,False,0.052168390491743794,0.15397464578672637,125.0
5,16,0.06986,35.452,0.06986,35.452,False,0.04923486360612111,0.13193139448172997,125.0
5,17,0.07369,36.072,0.07369,36.072,False,0.053095828544930355,0.15042505592841168,125.0
5,18,0.0635,35.79,0.0635,35.79,False,0.042823444021048825,0.1420134228187919,125.0
5,19,0.06261,35.746,0.06261,35.746,False,0.04192624851307487,0.14070096942580168,125.0
5,20,0.06168,35.439,0.06168,35.439,False,0.04098872961148411,0.13154362416107382,125.0
5,21,0.06999,36.014,0.06999,36.014,False,0.04936591463537572,0.14869500372856084,125.0
5,22,0.06865,35.71,0.06865,35.71,False,0.048015080949212696,0.13962714392244593,125.0
5,23,0.05909,35.496,0.05909,35.496,False,0.03837778987479586,0.1332438478747204,125.0
5,24,0.06989,35.734,0.06989,35.734,False,0.0492651061513337,0.14034302759134978,125.0
5,25,0.06787,35.712,0.06787,35.712,False,0.047228774773684964,0.13968680089485466,125.0
5,26,0.06689,35.74,0.06689,35.74,False,0.0462408516300732,0.14052199850857572,125.0
5,27,0.0673,36.024,0.0673,36.024,False,0.04665416641464547,0.14899328859060404,125.0
5,28,0.05979,35.446,0.05979,35.446,False,0.03908344926308999,0.13175242356450403,125.0
5,29,0.06535,35.732,0.06535,35.732,False,0.04468840097582614,0.14028337061894106,125.0
5,30,0.06937,36.109,0.06937,36.109,False,0.04874090203431522,0.15152870991797168,125.0
5,31,0.0771,35.815,0.0771,35.815,False,0.05653339785076313,0.1427591349739,125.0
5,32,0.06953,35.828,0.06953,35.828,False,0.04890219560878244,0.14314690529455637,125.0
5,33,0.06657,35.843,0.06657,35.843,False,0.04591826448113875,0.14359433258762125,125.0
5,34,0.06905,35.563,0.06905,35.563,False,0.048418314885380766,0.1352423564504102,125.0
5,35,0.06914,35.579,0.06914,35.579,False,0.04850904252101857,0.13571961222967935,125.0
5,36,0.17465,50.235034693509625,0.070385,35.8535,True,0.049764108147341696,0.1439075316927665,125.0
5,37,0.07174,35.864,0.07174,35.864,False,0.05113006310611102,0.1442207307979119,125.0
5,38,0.07163,36.075,0.07163,36.075,False,0.0510191737736648,0.15051454138702466,125.0
5,39,0.07592,35.918,0.07592,35.918,False,0.05534385773906733,0.14583146905294553,125.0
5,40,0.07255,35.991,0.07255,35.991,False,0.05194661182685136,0.14800894854586127,125.0
5,41,0.06726,35.977,0.06726,35.977,False,0.04661384302102866,0.14759134973900062,125.0
5,42,0.07903,36.249,0.07903,36.249,False,0.05847900159277406,0.15570469798657724,125.0
5,43,0.06739,35.343,0.06739,35.343,False,0.04674489405028329,0.1286800894854587,125.0
5,44,0.07549,35.779,0.07549,35.779,False,0.05491038125768666,0.14168530947054445,125.0
5,45,0.07409,36.205,0.07409,36.205,False,0.053499062481098425,0.1543922445935868,125.0
5,46,0.07061,35.739,0.07061,35.739,False,0.049990927236436236,0.14049217002237127,125.0
5,47,0.07464,35.651,0.07464,35.651,False,0.054053509143329515,0.13786726323639084,125.0
5,48,0.07081,35.824,0.07081,35.824,False,0.05019254420452026,0.14302759134973891,125.0
5,49,0.07294,35.992,0.07294,35.992,False,0.05233976491461523,0.14803877703206553,125.0
5,50,0.08552,36.192,0.072175,36.192,True,0.051568580011693795,0.15400447427293062,125.0
5,51,0.07141,36.117,0.07141,36.117,False,0.05079739510877237,0.15176733780760615,125.0
5,52,0.06874,35.492,0.06874,35.492,False,0.04810580858485051,0.13312453392990295,125.0
5,53,0.07305,35.816,0.07305,35.816,False,0.05245065424706145,0.14278896346010445,125.0
5,54,0.07328,35.872,0.07328,35.872,False,0.05268251376035808,0.14445935868754659,125.0
5,55,0.0772,36.186,0.0772,36.186,False,0.056634206334805155,0.15382550335570466,125.0
5,56,0.07681,35.85,0.07681,35.85,False,0.05624105324704128,0.14380313199105146,125.0
5,57,0.08085,35.896,0.08085,35.896,False,0.06031371600233877,0.1451752423564504,125.0
5,58,0.07062,36.056,0.07062,36.056,False,0.05000100808484043,0.14994780014914233,125.0
5,59,0.08208,35.931,0.08208,35.931,False,0.06155366035605558,0.14621923937360168,125.0
5,60,0.07628,35.767,0.07628,35.767,False,0.05570676828161859,0.14132736763609255,125.0
5,61,0.07956,36.375,0.07956,36.375,False,0.05901328655819676,0.15946308724832212,125.0
5,62,0.08144,36.281,0.08144,36.281,False,0.06090848605818667,0.15665920954511553,125.0
5,63,0.0823,36.094,0.0823,36.094,False,0.061775439020948016,0.1510812826249068,125.0
5,64,0.08374,36.278,0.08374,36.278,False,0.06322708119115306,0.15656972408650255,125.0
5,65,0.08557,36.081,0.08557,36.081,False,0.06507187644912196,0.15069351230425063,125.0
5,66,0.07326,36.087,0.07326,36.087,False,0.05266235206354968,0.1508724832214766,125.0
5,67,0.08202,36.029,0.08202,36.029,False,0.06149317526563036,0.14914243102162572,125.0
5,68,0.08008,36.552,0.08008,36.552,False,0.059537490675215236,0.16474272930648765,125.0
5,69,0.0789,35.842,0.0789,35.842,False,0.058347950563519435,0.1435645041014168,125.0
5,70,0.08224,36.329,0.08224,36.329,False,0.0617149539305228,0.15809097688292317,125.0
5,71,0.09145,36.445,0.09145,36.445,False,0.07099941531079257,0.16155108128262488,125.0
5,72,0.0777,36.378,0.0777,36.378,False,0.05713824875501524,0.1595525727069351,125.0
5,73,0.08316,35.948,0.08316,35.948,False,0.06264239198370936,0.1467263236390753,125.0
5,74,0.07938,36.192,0.07938,36.192,False,0.05883183128692113,0.15400447427293062,125.0
5,75,0.08512,36.231,0.08512,36.231,False,0.0646182382709329,0.15516778523489935,125.0
5,76,0.08979,36.113,0.08979,36.113,False,0.06932599447569508,0.15164802386278892,125.0
5,77,0.09059,36.189,0.09059,36.189,False,0.07013246234803122,0.15391498881431764,125.0
5,78,0.09427,36.501,0.09427,36.501,False,0.07384221456077746,0.16322147651006702,125.0
5,79,0.08243,35.693,0.08243,35.693,False,0.06190649005020264,0.13912005965697233,125.0
5,80,0.08986,36.201,0.08986,36.201,False,0.0693965604145245,0.15427293064876957,125.0
5,81,0.08651,36.349,0.08651,36.349,False,0.06601947619911694,0.15868754660700957,125.0
5,82,0.0917,36.565,0.0917,36.565,False,0.07125143652089762,0.16513049962714382,125.0
5,83,0.08349,36.408,0.08349,36.408,False,0.062975059981048,0.16044742729306488,125.0
5,84,0.08641,35.742,0.08641,35.742,False,0.06591866771507492,0.14058165548098425,125.0
5,85,0.08457,36.192,0.08457,36.192,False,0.0640637916087018,0.15400447427293062,125.0
5,86,0.18592,46.71106334887524,0.087705,36.0985,True,0.06722413758341904,0.15121551081282628,125.0
5,87,0.09176,36.285,0.09176,36.285,False,0.07131192161132281,0.15677852348993276,125.0
5,88,0.089,36.005,0.089,36.005,False,0.06852960745176315,0.1484265473527219,125.0
5,89,0.09166,35.906,0.09166,35.906,False,0.0712111131272808,0.1454735272184936,125.0
5,90,0.08942,36.08,0.08942,36.08,False,0.06895300308473962,0.15066368381804615,125.0
5,91,0.09181,36.28,0.09181,36.28,False,0.07136232585334383,0.15662938105891128,125.0
5,92,0.09722,36.769,0.09722,36.769,False,0.07681606484001695,0.17121551081282618,125.0
5,93,0.08954,36.666,0.08954,36.666,False,0.06907397326559003,0.16814317673378065,125.0
5,94,0.09152,36.35,0.09152,36.35,False,0.07106998124962198,0.15871737509321404,125.0
5,95,0.09733,36.944,0.09733,36.944,False,0.07692695417246317,0.1764354958985832,125.0
5,96,0.09377,36.01,0.09377,36.01,False,0.07333817214056737,0.1485756897837434,125.0
5,97,0.10257,36.414,0.10257,36.414,False,0.08220931873626486,0.16062639821029084,125.0
5,98,0.09584,36.195,0.09584,36.195,False,0.07542490776023711,0.1540939597315436,125.0
5,99,0.09654,36.268,0.09654,36.268,False,0.07613056714853124,0.15627143922445935,125.0
5,100,0.10138,36.568,0.10138,36.568,False,0.08100969777616486,0.1652199850857568,125.0
5,101,0.09666,36.638,0.09666,36.638,False,0.07625153732938166,0.16730797912005957,125.0
5,102,0.10113,36.177,0.10113,36.177,False,0.08075767656605981,0.15355704697986575,125.0
5,103,0.10452,36.664,0.10452,36.664,False,0.0841750841750842,0.16808351976137212,125.0
5,104,0.10715,36.715,0.10715,36.715,False,0.08682634730538923,0.16960477255779277,125.0
5,105,0.09918,36.458,0.09918,36.458,False,0.07879191112724049,0.16193885160328106,125.0
5,106,0.10633,36.516,0.10633,36.516,False,0.0859997177362447,0.16366890380313193,125.0
5,107,0.10213,36.526,0.10213,36.526,False,0.08176576140647998,0.16396718866517532,125.0
5,108,0.10009,36.37,0.10009,36.37,False,0.07970926833202284,0.15931394481730043,125.0
5,109,0.10619,36.908,0.10619,36.908,False,0.08585858585858588,0.17536167039522746,125.0
5,110,0.10759,36.691,0.10759,36.691,False,0.08726990463517412,0.16888888888888895,125.0
5,111,0.10383,36.83,0.10383,36.83,False,0.08347950563519428,0.17303504847129,125.0
5,112,0.10974,36.611,0.10974,36.611,False,0.08943728704207748,0.16650260999254277,125.0
5,113,0.11246,36.929,0.11246,36.929,False,0.09217927780802035,0.1759880686055183,125.0
5,114,0.10648,36.654,0.10648,36.654,False,0.08615093046230773,0.16778523489932895,125.0
5,115,0.10866,37.253,0.10866,37.253,False,0.0883485554144237,0.18565249813571957,125.0
5,116,0.11366,36.884,0.11366,36.884,False,0.09338897961652454,0.1746457867263236,125.0
5,117,0.11434,37.138,0.11434,37.138,False,0.09407447730801026,0.18222222222222215,125.0
5,118,0.11305,36.714,0.11305,36.714,False,0.09277404786386824,0.1695749440715883,125.0
5,119,0.11771,36.908,0.11771,36.908,False,0.09747172322022622,0.17536167039522746,125.0
5,120,0.11102,36.53,0.11102,36.53,False,0.09072763563781529,0.16408650260999255,125.0
5,121,0.1224,37.082,0.1224,37.082,False,0.10219964112179682,0.18055182699478,125.0
5,122,0.11492,36.829,0.11492,36.829,False,0.09465916651545395,0.17300521998508575,125.0
5,123,0.12152,36.976,0.12152,36.976,False,0.10131252646222708,0.1773900074571215,125.0
5,124,0.11352,36.908,0.11352,36.908,False,0.09324784773886571,0.17536167039522746,125.0
